ano,sigla_uf,sigla_uf_nome,id_municipio,id_municipio_nome,populacao
1998,RN,Rio Grande do Norte,2401453,Baraúna,18568
1999,RN,Rio Grande do Norte,2401453,Baraúna,19197
2000,RN,Rio Grande do Norte,2401453,Baraúna,18922
2001,RN,Rio Grande do Norte,2401453,Baraúna,19074
2002,RN,Rio Grande do Norte,2401453,Baraúna,19648
2003,RN,Rio Grande do Norte,2401453,Baraúna,19985
2004,RN,Rio Grande do Norte,2401453,Baraúna,20693
2005,RN,Rio Grande do Norte,2401453,Baraúna,21084
2006,RN,Rio Grande do Norte,2401453,Baraúna,21473
2007,RN,Rio Grande do Norte,2401453,Baraúna,23098
2008,RN,Rio Grande do Norte,2401453,Baraúna,23860
2009,RN,Rio Grande do Norte,2401453,Baraúna,24347
2010,RN,Rio Grande do Norte,2401453,Baraúna,24182
2011,RN,Rio Grande do Norte,2401453,Baraúna,24586
2012,RN,Rio Grande do Norte,2401453,Baraúna,24977
2013,RN,Rio Grande do Norte,2401453,Baraúna,26347
2014,RN,Rio Grande do Norte,2401453,Baraúna,26799
2015,RN,Rio Grande do Norte,2401453,Baraúna,27238
2016,RN,Rio Grande do Norte,2401453,Baraúna,27667
2017,RN,Rio Grande do Norte,2401453,Baraúna,28085
2018,RN,Rio Grande do Norte,2401453,Baraúna,27994
2019,RN,Rio Grande do Norte,2401453,Baraúna,28374
2020,RN,Rio Grande do Norte,2401453,Baraúna,28747
2021,RN,Rio Grande do Norte,2401453,Baraúna,29112
2022,RN,Rio Grande do Norte,2401453,Baraúna,26949
1991,RN,Rio Grande do Norte,2401503,Barcelona,3656
1992,RN,Rio Grande do Norte,2401503,Barcelona,3621
1993,RN,Rio Grande do Norte,2401503,Barcelona,3578
1994,RN,Rio Grande do Norte,2401503,Barcelona,3543
1995,RN,Rio Grande do Norte,2401503,Barcelona,3509
1996,RN,Rio Grande do Norte,2401503,Barcelona,3884
1997,RN,Rio Grande do Norte,2401503,Barcelona,3918
1998,RN,Rio Grande do Norte,2401503,Barcelona,3947
1999,RN,Rio Grande do Norte,2401503,Barcelona,3975
2000,RN,Rio Grande do Norte,2401503,Barcelona,3990
2001,RN,Rio Grande do Norte,2401503,Barcelona,4032
2002,RN,Rio Grande do Norte,2401503,Barcelona,4060
2003,RN,Rio Grande do Norte,2401503,Barcelona,4093
2004,RN,Rio Grande do Norte,2401503,Barcelona,4162
2005,RN,Rio Grande do Norte,2401503,Barcelona,4200
2006,RN,Rio Grande do Norte,2401503,Barcelona,4238
2007,RN,Rio Grande do Norte,2401503,Barcelona,3928
2008,RN,Rio Grande do Norte,2401503,Barcelona,4040
2009,RN,Rio Grande do Norte,2401503,Barcelona,4042
2010,RN,Rio Grande do Norte,2401503,Barcelona,3950
2011,RN,Rio Grande do Norte,2401503,Barcelona,3947
2012,RN,Rio Grande do Norte,2401503,Barcelona,3944
2013,RN,Rio Grande do Norte,2401503,Barcelona,4067
2014,RN,Rio Grande do Norte,2401503,Barcelona,4067
2015,RN,Rio Grande do Norte,2401503,Barcelona,4066
2016,RN,Rio Grande do Norte,2401503,Barcelona,4065
2017,RN,Rio Grande do Norte,2401503,Barcelona,4064
2018,RN,Rio Grande do Norte,2401503,Barcelona,4002
2019,RN,Rio Grande do Norte,2401503,Barcelona,3998
2020,RN,Rio Grande do Norte,2401503,Barcelona,3994
2021,RN,Rio Grande do Norte,2401503,Barcelona,3989
2022,RN,Rio Grande do Norte,2401503,Barcelona,4003
1991,RN,Rio Grande do Norte,2401602,Bento Fernandes,4462
1992,RN,Rio Grande do Norte,2401602,Bento Fernandes,4422
1993,RN,Rio Grande do Norte,2401602,Bento Fernandes,4369
1994,RN,Rio Grande do Norte,2401602,Bento Fernandes,4326
1995,RN,Rio Grande do Norte,2401602,Bento Fernandes,4285
1996,RN,Rio Grande do Norte,2401602,Bento Fernandes,4614
1997,RN,Rio Grande do Norte,2401602,Bento Fernandes,4673
1998,RN,Rio Grande do Norte,2401602,Bento Fernandes,4722
1999,RN,Rio Grande do Norte,2401602,Bento Fernandes,4772
2000,RN,Rio Grande do Norte,2401602,Bento Fernandes,4709
2001,RN,Rio Grande do Norte,2401602,Bento Fernandes,4764
2002,RN,Rio Grande do Norte,2401602,Bento Fernandes,4761
2003,RN,Rio Grande do Norte,2401602,Bento Fernandes,4785
2004,RN,Rio Grande do Norte,2401602,Bento Fernandes,4835
2005,RN,Rio Grande do Norte,2401602,Bento Fernandes,4863
2006,RN,Rio Grande do Norte,2401602,Bento Fernandes,4891
2007,RN,Rio Grande do Norte,2401602,Bento Fernandes,5006
2008,RN,Rio Grande do Norte,2401602,Bento Fernandes,5158
2009,RN,Rio Grande do Norte,2401602,Bento Fernandes,5199
2010,RN,Rio Grande do Norte,2401602,Bento Fernandes,5113
2011,RN,Rio Grande do Norte,2401602,Bento Fernandes,5144
2012,RN,Rio Grande do Norte,2401602,Bento Fernandes,5175
2013,RN,Rio Grande do Norte,2401602,Bento Fernandes,5385
2014,RN,Rio Grande do Norte,2401602,Bento Fernandes,5422
2015,RN,Rio Grande do Norte,2401602,Bento Fernandes,5458
2016,RN,Rio Grande do Norte,2401602,Bento Fernandes,5493
2017,RN,Rio Grande do Norte,2401602,Bento Fernandes,5527
2018,RN,Rio Grande do Norte,2401602,Bento Fernandes,5469
2019,RN,Rio Grande do Norte,2401602,Bento Fernandes,5497
2020,RN,Rio Grande do Norte,2401602,Bento Fernandes,5525
2021,RN,Rio Grande do Norte,2401602,Bento Fernandes,5552
2022,RN,Rio Grande do Norte,2401602,Bento Fernandes,4796
1996,RN,Rio Grande do Norte,2401651,Bodó,NA
1997,RN,Rio Grande do Norte,2401651,Bodó,2489
1998,RN,Rio Grande do Norte,2401651,Bodó,2463
1999,RN,Rio Grande do Norte,2401651,Bodó,2436
2000,RN,Rio Grande do Norte,2401651,Bodó,2775
2001,RN,Rio Grande do Norte,2401651,Bodó,2776
2002,RN,Rio Grande do Norte,2401651,Bodó,2775
2003,RN,Rio Grande do Norte,2401651,Bodó,2775
2004,RN,Rio Grande do Norte,2401651,Bodó,2775
2005,RN,Rio Grande do Norte,2401651,Bodó,2775
2006,RN,Rio Grande do Norte,2401651,Bodó,2775
2007,RN,Rio Grande do Norte,2401651,Bodó,2542
2008,RN,Rio Grande do Norte,2401651,Bodó,2611
2009,RN,Rio Grande do Norte,2401651,Bodó,2592
2010,RN,Rio Grande do Norte,2401651,Bodó,2425
2011,RN,Rio Grande do Norte,2401651,Bodó,2398
2012,RN,Rio Grande do Norte,2401651,Bodó,2373
2013,RN,Rio Grande do Norte,2401651,Bodó,2412
2014,RN,Rio Grande do Norte,2401651,Bodó,2385
2015,RN,Rio Grande do Norte,2401651,Bodó,2358
2016,RN,Rio Grande do Norte,2401651,Bodó,2332
2017,RN,Rio Grande do Norte,2401651,Bodó,2307
2018,RN,Rio Grande do Norte,2401651,Bodó,2250
2019,RN,Rio Grande do Norte,2401651,Bodó,2223
2020,RN,Rio Grande do Norte,2401651,Bodó,2197
2021,RN,Rio Grande do Norte,2401651,Bodó,2171
2022,RN,Rio Grande do Norte,2401651,Bodó,2309
1991,RN,Rio Grande do Norte,2401701,Bom Jesus,7197
1992,RN,Rio Grande do Norte,2401701,Bom Jesus,7440
1993,RN,Rio Grande do Norte,2401701,Bom Jesus,7583
1994,RN,Rio Grande do Norte,2401701,Bom Jesus,7759
1995,RN,Rio Grande do Norte,2401701,Bom Jesus,7930
1996,RN,Rio Grande do Norte,2401701,Bom Jesus,8395
1997,RN,Rio Grande do Norte,2401701,Bom Jesus,8686
1998,RN,Rio Grande do Norte,2401701,Bom Jesus,8931
1999,RN,Rio Grande do Norte,2401701,Bom Jesus,9177
2000,RN,Rio Grande do Norte,2401701,Bom Jesus,8608
2001,RN,Rio Grande do Norte,2401701,Bom Jesus,8753
2002,RN,Rio Grande do Norte,2401701,Bom Jesus,8905
2003,RN,Rio Grande do Norte,2401701,Bom Jesus,9043
2004,RN,Rio Grande do Norte,2401701,Bom Jesus,9332
2005,RN,Rio Grande do Norte,2401701,Bom Jesus,9492
2006,RN,Rio Grande do Norte,2401701,Bom Jesus,9651
2007,RN,Rio Grande do Norte,2401701,Bom Jesus,8478
2008,RN,Rio Grande do Norte,2401701,Bom Jesus,8721
2009,RN,Rio Grande do Norte,2401701,Bom Jesus,8725
2010,RN,Rio Grande do Norte,2401701,Bom Jesus,9440
2011,RN,Rio Grande do Norte,2401701,Bom Jesus,9504
2012,RN,Rio Grande do Norte,2401701,Bom Jesus,9566
2013,RN,Rio Grande do Norte,2401701,Bom Jesus,9965
2014,RN,Rio Grande do Norte,2401701,Bom Jesus,10040
2015,RN,Rio Grande do Norte,2401701,Bom Jesus,10114
2016,RN,Rio Grande do Norte,2401701,Bom Jesus,10185
2017,RN,Rio Grande do Norte,2401701,Bom Jesus,10254
2018,RN,Rio Grande do Norte,2401701,Bom Jesus,10152
2019,RN,Rio Grande do Norte,2401701,Bom Jesus,10210
2020,RN,Rio Grande do Norte,2401701,Bom Jesus,10267
2021,RN,Rio Grande do Norte,2401701,Bom Jesus,10323
2022,RN,Rio Grande do Norte,2401701,Bom Jesus,9713
1991,RN,Rio Grande do Norte,2401800,Brejinho,8033
1992,RN,Rio Grande do Norte,2401800,Brejinho,8182
1993,RN,Rio Grande do Norte,2401800,Brejinho,8403
1994,RN,Rio Grande do Norte,2401800,Brejinho,8571
1995,RN,Rio Grande do Norte,2401800,Brejinho,8734
1996,RN,Rio Grande do Norte,2401800,Brejinho,9541
1997,RN,Rio Grande do Norte,2401800,Brejinho,9872
1998,RN,Rio Grande do Norte,2401800,Brejinho,10150
1999,RN,Rio Grande do Norte,2401800,Brejinho,10429
2000,RN,Rio Grande do Norte,2401800,Brejinho,10317
2001,RN,Rio Grande do Norte,2401800,Brejinho,10592
2002,RN,Rio Grande do Norte,2401800,Brejinho,10798
2003,RN,Rio Grande do Norte,2401800,Brejinho,11021
2004,RN,Rio Grande do Norte,2401800,Brejinho,11489
2005,RN,Rio Grande do Norte,2401800,Brejinho,11748
2006,RN,Rio Grande do Norte,2401800,Brejinho,12005
2007,RN,Rio Grande do Norte,2401800,Brejinho,11135
2008,RN,Rio Grande do Norte,2401800,Brejinho,11476
2009,RN,Rio Grande do Norte,2401800,Brejinho,11585
2010,RN,Rio Grande do Norte,2401800,Brejinho,11577
2011,RN,Rio Grande do Norte,2401800,Brejinho,11674
2012,RN,Rio Grande do Norte,2401800,Brejinho,11769
2013,RN,Rio Grande do Norte,2401800,Brejinho,12286
2014,RN,Rio Grande do Norte,2401800,Brejinho,12399
2015,RN,Rio Grande do Norte,2401800,Brejinho,12509
2016,RN,Rio Grande do Norte,2401800,Brejinho,12616
2017,RN,Rio Grande do Norte,2401800,Brejinho,12720
2018,RN,Rio Grande do Norte,2401800,Brejinho,12609
2019,RN,Rio Grande do Norte,2401800,Brejinho,12699
2020,RN,Rio Grande do Norte,2401800,Brejinho,12787
2021,RN,Rio Grande do Norte,2401800,Brejinho,12873
2022,RN,Rio Grande do Norte,2401800,Brejinho,12205
1996,RN,Rio Grande do Norte,2401859,Caiçara do Norte,NA
1997,RN,Rio Grande do Norte,2401859,Caiçara do Norte,6536
1998,RN,Rio Grande do Norte,2401859,Caiçara do Norte,6721
1999,RN,Rio Grande do Norte,2401859,Caiçara do Norte,6905
2000,RN,Rio Grande do Norte,2401859,Caiçara do Norte,5842
2001,RN,Rio Grande do Norte,2401859,Caiçara do Norte,5840
2002,RN,Rio Grande do Norte,2401859,Caiçara do Norte,5858
2003,RN,Rio Grande do Norte,2401859,Caiçara do Norte,5865
2004,RN,Rio Grande do Norte,2401859,Caiçara do Norte,5881
2005,RN,Rio Grande do Norte,2401859,Caiçara do Norte,5890
2006,RN,Rio Grande do Norte,2401859,Caiçara do Norte,5898
2007,RN,Rio Grande do Norte,2401859,Caiçara do Norte,6384
2008,RN,Rio Grande do Norte,2401859,Caiçara do Norte,6582
2009,RN,Rio Grande do Norte,2401859,Caiçara do Norte,6652
2010,RN,Rio Grande do Norte,2401859,Caiçara do Norte,6016
2011,RN,Rio Grande do Norte,2401859,Caiçara do Norte,6029
2012,RN,Rio Grande do Norte,2401859,Caiçara do Norte,6043
2013,RN,Rio Grande do Norte,2401859,Caiçara do Norte,6257
2014,RN,Rio Grande do Norte,2401859,Caiçara do Norte,6568
2015,RN,Rio Grande do Norte,2401859,Caiçara do Norte,6587
2016,RN,Rio Grande do Norte,2401859,Caiçara do Norte,6606
2017,RN,Rio Grande do Norte,2401859,Caiçara do Norte,6624
2018,RN,Rio Grande do Norte,2401859,Caiçara do Norte,6537
2019,RN,Rio Grande do Norte,2401859,Caiçara do Norte,6549
2020,RN,Rio Grande do Norte,2401859,Caiçara do Norte,6561
2021,RN,Rio Grande do Norte,2401859,Caiçara do Norte,6572
2022,RN,Rio Grande do Norte,2401859,Caiçara do Norte,6282
1991,RN,Rio Grande do Norte,2401909,Caiçara do Rio do Vento,2617
1992,RN,Rio Grande do Norte,2401909,Caiçara do Rio do Vento,2611
1993,RN,Rio Grande do Norte,2401909,Caiçara do Rio do Vento,2618
1994,RN,Rio Grande do Norte,2401909,Caiçara do Rio do Vento,2619
1995,RN,Rio Grande do Norte,2401909,Caiçara do Rio do Vento,2620
1996,RN,Rio Grande do Norte,2401909,Caiçara do Rio do Vento,2617
1997,RN,Rio Grande do Norte,2401909,Caiçara do Rio do Vento,2623
1998,RN,Rio Grande do Norte,2401909,Caiçara do Rio do Vento,2628
1999,RN,Rio Grande do Norte,2401909,Caiçara do Rio do Vento,2633
2000,RN,Rio Grande do Norte,2401909,Caiçara do Rio do Vento,2867
2001,RN,Rio Grande do Norte,2401909,Caiçara do Rio do Vento,2897
2002,RN,Rio Grande do Norte,2401909,Caiçara do Rio do Vento,2920
2003,RN,Rio Grande do Norte,2401909,Caiçara do Rio do Vento,2944
2004,RN,Rio Grande do Norte,2401909,Caiçara do Rio do Vento,2996
2005,RN,Rio Grande do Norte,2401909,Caiçara do Rio do Vento,3024
2006,RN,Rio Grande do Norte,2401909,Caiçara do Rio do Vento,3053
2007,RN,Rio Grande do Norte,2401909,Caiçara do Rio do Vento,3064
2008,RN,Rio Grande do Norte,2401909,Caiçara do Rio do Vento,3158
2009,RN,Rio Grande do Norte,2401909,Caiçara do Rio do Vento,3185
2010,RN,Rio Grande do Norte,2401909,Caiçara do Rio do Vento,3308
2011,RN,Rio Grande do Norte,2401909,Caiçara do Rio do Vento,3342
2012,RN,Rio Grande do Norte,2401909,Caiçara do Rio do Vento,3375
2013,RN,Rio Grande do Norte,2401909,Caiçara do Rio do Vento,3531
2014,RN,Rio Grande do Norte,2401909,Caiçara do Rio do Vento,3570
2015,RN,Rio Grande do Norte,2401909,Caiçara do Rio do Vento,3608
2016,RN,Rio Grande do Norte,2401909,Caiçara do Rio do Vento,3645
2017,RN,Rio Grande do Norte,2401909,Caiçara do Rio do Vento,3680
2018,RN,Rio Grande do Norte,2401909,Caiçara do Rio do Vento,3652
2019,RN,Rio Grande do Norte,2401909,Caiçara do Rio do Vento,3684
2020,RN,Rio Grande do Norte,2401909,Caiçara do Rio do Vento,3715
2021,RN,Rio Grande do Norte,2401909,Caiçara do Rio do Vento,3745
2022,RN,Rio Grande do Norte,2401909,Caiçara do Rio do Vento,3274
1991,RN,Rio Grande do Norte,2402006,Caicó,50640
1992,RN,Rio Grande do Norte,2402006,Caicó,51651
1993,RN,Rio Grande do Norte,2402006,Caicó,53196
1994,RN,Rio Grande do Norte,2402006,Caicó,54357
1995,RN,Rio Grande do Norte,2402006,Caicó,55490
1996,RN,Rio Grande do Norte,2402006,Caicó,52019
1997,RN,Rio Grande do Norte,2402006,Caicó,52572
1998,RN,Rio Grande do Norte,2402006,Caicó,53038
1999,RN,Rio Grande do Norte,2402006,Caicó,53505
2000,RN,Rio Grande do Norte,2402006,Caicó,57002
2001,RN,Rio Grande do Norte,2402006,Caicó,57653
2002,RN,Rio Grande do Norte,2402006,Caicó,58341
2003,RN,Rio Grande do Norte,2402006,Caicó,58962
2004,RN,Rio Grande do Norte,2402006,Caicó,60266
2005,RN,Rio Grande do Norte,2402006,Caicó,60988
2006,RN,Rio Grande do Norte,2402006,Caicó,61704
2007,RN,Rio Grande do Norte,2402006,Caicó,60656
2008,RN,Rio Grande do Norte,2402006,Caicó,62497
2009,RN,Rio Grande do Norte,2402006,Caicó,63006
2010,RN,Rio Grande do Norte,2402006,Caicó,62709
2011,RN,Rio Grande do Norte,2402006,Caicó,63147
2012,RN,Rio Grande do Norte,2402006,Caicó,63571
2013,RN,Rio Grande do Norte,2402006,Caicó,66246
2014,RN,Rio Grande do Norte,2402006,Caicó,66759
2015,RN,Rio Grande do Norte,2402006,Caicó,67259
2016,RN,Rio Grande do Norte,2402006,Caicó,67747
2017,RN,Rio Grande do Norte,2402006,Caicó,68222
2018,RN,Rio Grande do Norte,2402006,Caicó,67554
2019,RN,Rio Grande do Norte,2402006,Caicó,67952
2020,RN,Rio Grande do Norte,2402006,Caicó,68343
2021,RN,Rio Grande do Norte,2402006,Caicó,68726
2022,RN,Rio Grande do Norte,2402006,Caicó,61160
1991,RN,Rio Grande do Norte,2402105,Campo Redondo,9349
1992,RN,Rio Grande do Norte,2402105,Campo Redondo,9359
1993,RN,Rio Grande do Norte,2402105,Campo Redondo,9363
1994,RN,Rio Grande do Norte,2402105,Campo Redondo,9369
1995,RN,Rio Grande do Norte,2402105,Campo Redondo,9375
1996,RN,Rio Grande do Norte,2402105,Campo Redondo,9248
1997,RN,Rio Grande do Norte,2402105,Campo Redondo,9225
1998,RN,Rio Grande do Norte,2402105,Campo Redondo,9206
1999,RN,Rio Grande do Norte,2402105,Campo Redondo,9186
2000,RN,Rio Grande do Norte,2402105,Campo Redondo,9201
2001,RN,Rio Grande do Norte,2402105,Campo Redondo,9156
2002,RN,Rio Grande do Norte,2402105,Campo Redondo,9170
2003,RN,Rio Grande do Norte,2402105,Campo Redondo,9155
2004,RN,Rio Grande do Norte,2402105,Campo Redondo,9125
2005,RN,Rio Grande do Norte,2402105,Campo Redondo,9108
2006,RN,Rio Grande do Norte,2402105,Campo Redondo,9092
2007,RN,Rio Grande do Norte,2402105,Campo Redondo,10462
2008,RN,Rio Grande do Norte,2402105,Campo Redondo,10793
2009,RN,Rio Grande do Norte,2402105,Campo Redondo,10947
2010,RN,Rio Grande do Norte,2402105,Campo Redondo,10266
2011,RN,Rio Grande do Norte,2402105,Campo Redondo,10348
2012,RN,Rio Grande do Norte,2402105,Campo Redondo,10427
2013,RN,Rio Grande do Norte,2402105,Campo Redondo,10879
2014,RN,Rio Grande do Norte,2402105,Campo Redondo,10974
2015,RN,Rio Grande do Norte,2402105,Campo Redondo,11066
2016,RN,Rio Grande do Norte,2402105,Campo Redondo,11156
2017,RN,Rio Grande do Norte,2402105,Campo Redondo,11244
2018,RN,Rio Grande do Norte,2402105,Campo Redondo,11142
2019,RN,Rio Grande do Norte,2402105,Campo Redondo,11217
2020,RN,Rio Grande do Norte,2402105,Campo Redondo,11291
2021,RN,Rio Grande do Norte,2402105,Campo Redondo,11363
2022,RN,Rio Grande do Norte,2402105,Campo Redondo,10217
1991,RN,Rio Grande do Norte,2402204,Canguaretama,22919
1992,RN,Rio Grande do Norte,2402204,Canguaretama,23344
1993,RN,Rio Grande do Norte,2402204,Canguaretama,24076
1994,RN,Rio Grande do Norte,2402204,Canguaretama,24601
1995,RN,Rio Grande do Norte,2402204,Canguaretama,25114
1996,RN,Rio Grande do Norte,2402204,Canguaretama,24128
1997,RN,Rio Grande do Norte,2402204,Canguaretama,24385
1998,RN,Rio Grande do Norte,2402204,Canguaretama,24601
1999,RN,Rio Grande do Norte,2402204,Canguaretama,24817
2000,RN,Rio Grande do Norte,2402204,Canguaretama,27011
2001,RN,Rio Grande do Norte,2402204,Canguaretama,27460
2002,RN,Rio Grande do Norte,2402204,Canguaretama,27872
2003,RN,Rio Grande do Norte,2402204,Canguaretama,28272
2004,RN,Rio Grande do Norte,2402204,Canguaretama,29110
2005,RN,Rio Grande do Norte,2402204,Canguaretama,29575
2006,RN,Rio Grande do Norte,2402204,Canguaretama,30035
2007,RN,Rio Grande do Norte,2402204,Canguaretama,29334
2008,RN,Rio Grande do Norte,2402204,Canguaretama,30237
2009,RN,Rio Grande do Norte,2402204,Canguaretama,30541
2010,RN,Rio Grande do Norte,2402204,Canguaretama,30916
2011,RN,Rio Grande do Norte,2402204,Canguaretama,31216
2012,RN,Rio Grande do Norte,2402204,Canguaretama,31506
2013,RN,Rio Grande do Norte,2402204,Canguaretama,32945
2014,RN,Rio Grande do Norte,2402204,Canguaretama,33289
2015,RN,Rio Grande do Norte,2402204,Canguaretama,33623
2016,RN,Rio Grande do Norte,2402204,Canguaretama,33949
2017,RN,Rio Grande do Norte,2402204,Canguaretama,34267
2018,RN,Rio Grande do Norte,2402204,Canguaretama,33999
2019,RN,Rio Grande do Norte,2402204,Canguaretama,34276
2020,RN,Rio Grande do Norte,2402204,Canguaretama,34548
2021,RN,Rio Grande do Norte,2402204,Canguaretama,34814
2022,RN,Rio Grande do Norte,2402204,Canguaretama,29377
1991,RN,Rio Grande do Norte,2402303,Caraúbas,20248
1992,RN,Rio Grande do Norte,2402303,Caraúbas,20349
1993,RN,Rio Grande do Norte,2402303,Caraúbas,20537
1994,RN,Rio Grande do Norte,2402303,Caraúbas,20668
1995,RN,Rio Grande do Norte,2402303,Caraúbas,20796
1996,RN,Rio Grande do Norte,2402303,Caraúbas,20367
1997,RN,Rio Grande do Norte,2402303,Caraúbas,20402
1998,RN,Rio Grande do Norte,2402303,Caraúbas,20432
1999,RN,Rio Grande do Norte,2402303,Caraúbas,20462
2000,RN,Rio Grande do Norte,2402303,Caraúbas,18810
2001,RN,Rio Grande do Norte,2402303,Caraúbas,18615
2002,RN,Rio Grande do Norte,2402303,Caraúbas,18507
2003,RN,Rio Grande do Norte,2402303,Caraúbas,18367
2004,RN,Rio Grande do Norte,2402303,Caraúbas,18072
2005,RN,Rio Grande do Norte,2402303,Caraúbas,17909
2006,RN,Rio Grande do Norte,2402303,Caraúbas,17747
2007,RN,Rio Grande do Norte,2402303,Caraúbas,19739
2008,RN,Rio Grande do Norte,2402303,Caraúbas,20333
2009,RN,Rio Grande do Norte,2402303,Caraúbas,20471
2010,RN,Rio Grande do Norte,2402303,Caraúbas,19576
2011,RN,Rio Grande do Norte,2402303,Caraúbas,19635
2012,RN,Rio Grande do Norte,2402303,Caraúbas,19692
2013,RN,Rio Grande do Norte,2402303,Caraúbas,20414
2014,RN,Rio Grande do Norte,2402303,Caraúbas,21750
2015,RN,Rio Grande do Norte,2402303,Caraúbas,20564
2016,RN,Rio Grande do Norte,2402303,Caraúbas,20636
2017,RN,Rio Grande do Norte,2402303,Caraúbas,20707
2018,RN,Rio Grande do Norte,2402303,Caraúbas,20443
2019,RN,Rio Grande do Norte,2402303,Caraúbas,20493
2020,RN,Rio Grande do Norte,2402303,Caraúbas,20541
2021,RN,Rio Grande do Norte,2402303,Caraúbas,20588
2022,RN,Rio Grande do Norte,2402303,Caraúbas,19766
1991,RN,Rio Grande do Norte,2402402,Carnaúba dos Dantas,5608
1992,RN,Rio Grande do Norte,2402402,Carnaúba dos Dantas,5629
1993,RN,Rio Grande do Norte,2402402,Carnaúba dos Dantas,5632
1994,RN,Rio Grande do Norte,2402402,Carnaúba dos Dantas,5649
1995,RN,Rio Grande do Norte,2402402,Carnaúba dos Dantas,5726
1996,RN,Rio Grande do Norte,2402402,Carnaúba dos Dantas,6156
1997,RN,Rio Grande do Norte,2402402,Carnaúba dos Dantas,6326
1998,RN,Rio Grande do Norte,2402402,Carnaúba dos Dantas,6469
1999,RN,Rio Grande do Norte,2402402,Carnaúba dos Dantas,6612
2000,RN,Rio Grande do Norte,2402402,Carnaúba dos Dantas,6572
2001,RN,Rio Grande do Norte,2402402,Carnaúba dos Dantas,6687
2002,RN,Rio Grande do Norte,2402402,Carnaúba dos Dantas,6778
2003,RN,Rio Grande do Norte,2402402,Carnaúba dos Dantas,6873
2004,RN,Rio Grande do Norte,2402402,Carnaúba dos Dantas,7073
2005,RN,Rio Grande do Norte,2402402,Carnaúba dos Dantas,7184
2006,RN,Rio Grande do Norte,2402402,Carnaúba dos Dantas,7294
2007,RN,Rio Grande do Norte,2402402,Carnaúba dos Dantas,6836
2008,RN,Rio Grande do Norte,2402402,Carnaúba dos Dantas,7041
2009,RN,Rio Grande do Norte,2402402,Carnaúba dos Dantas,7083
